Channel,Energy,Counts
    4777,    1040.6706,          6
    4778,    1040.8893,          5
    4779,    1041.1080,          6
    4780,    1041.3267,          0
    4781,    1041.5454,          6
    4782,    1041.7641,          4
    4783,    1041.9828,          5
    4784,    1042.2016,          3
    4785,    1042.4203,          4
    4786,    1042.6390,          4
    4787,    1042.8577,          6
    4788,    1043.0764,          3
    4789,    1043.2951,          6
    4790,    1043.5139,          5
    4791,    1043.7326,          3
    4792,    1043.9513,          5
    4793,    1044.1700,          5
    4794,    1044.3887,          5
    4795,    1044.6074,          5
    4796,    1044.8262,          6
    4797,    1045.0449,          9
    4798,    1045.2636,          6
    4799,    1045.4823,          4
    4800,    1045.7010,          2
    4801,    1045.9197,          8
    4802,    1046.1384,          4
    4803,    1046.3572,          7
    4804,    1046.5759,          5
    4805,    1046.7946,          5
    4806,    1047.0133,          8
    4807,    1047.2320,          6
    4808,    1047.4507,          7
    4809,    1047.6695,          2
    4810,    1047.8882,          6
    4811,    1048.1069,          3
    4812,    1048.3256,          3
    4813,    1048.5443,          3
    4814,    1048.7630,          2
    4815,    1048.9818,          5
    4816,    1049.2005,          3
    4817,    1049.4192,          5
    4818,    1049.6379,          6
    4819,    1049.8566,          9
    4820,    1050.0753,          4
    4821,    1050.2940,          2
    4822,    1050.5128,          4
    4823,    1050.7315,          6
    4824,    1050.9502,          4
    4825,    1051.1689,          6
    4826,    1051.3876,          4
    4827,    1051.6063,          1
    4828,    1051.8251,          4
    4829,    1052.0438,          5
    4830,    1052.2625,          5
    4831,    1052.4812,          2
    4832,    1052.6999,          5
    4833,    1052.9186,          5
    4834,    1053.1374,          2
    4835,    1053.3561,          2
    4836,    1053.5748,          7
    4837,    1053.7935,          4
    4838,    1054.0122,          4
    4839,    1054.2309,          7
    4840,    1054.4496,          4
    4841,    1054.6684,          4
    4842,    1054.8871,          5
    4843,    1055.1058,          5
    4844,    1055.3245,          4
    4845,    1055.5432,          5
    4846,    1055.7619,          5
    4847,    1055.9807,          4
    4848,    1056.1994,          7
    4849,    1056.4181,          6
    4850,    1056.6368,          3
    4851,    1056.8555,          3
    4852,    1057.0742,          5
    4853,    1057.2930,          4
    4854,    1057.5117,          4
    4855,    1057.7304,          6
    4856,    1057.9491,          7
    4857,    1058.1678,          3
    4858,    1058.3865,          4
    4859,    1058.6052,          2
    4860,    1058.8240,          5
    4861,    1059.0427,          5
    4862,    1059.2614,          3
    4863,    1059.4801,          8
    4864,    1059.6988,          6
    4865,    1059.9175,          3
    4866,    1060.1363,          2
    4867,    1060.3550,          2
    4868,    1060.5737,          5
    4869,    1060.7924,          4
    4870,    1061.0111,          7
    4871,    1061.2298,          4
    4872,    1061.4486,          5
    4873,    1061.6673,          3
    4874,    1061.8860,          3
    4875,    1062.1047,          6
    4876,    1062.3234,          5
    4877,    1062.5421,          3
    4878,    1062.7608,          5
    4879,    1062.9796,          4
    4880,    1063.1983,          5
    4881,    1063.4170,          6
    4882,    1063.6357,          2
    4883,    1063.8544,          4
    4884,    1064.0731,          5
    4885,    1064.2919,          3
    4886,    1064.5106,          4
    4887,    1064.7293,          6
    4888,    1064.9480,          7
    4889,    1065.1667,          4
    4890,    1065.3854,          3
    4891,    1065.6042,          6
    4892,    1065.8229,          4
    4893,    1066.0416,          5
    4894,    1066.2603,          0
    4895,    1066.4790,          4
    4896,    1066.6977,          1
    4897,    1066.9164,          4
    4898,    1067.1352,          6
    4899,    1067.3539,          1
    4900,    1067.5726,          4
    4901,    1067.7913,          4
    4902,    1068.0100,          0
    4903,    1068.2287,          2
    4904,    1068.4475,          7
    4905,    1068.6662,         10
    4906,    1068.8849,          6
    4907,    1069.1036,          3
    4908,    1069.3223,          2
    4909,    1069.5410,          7
    4910,    1069.7598,          0
    4911,    1069.9785,          0
    4912,    1070.1972,          5
    4913,    1070.4159,          5
    4914,    1070.6346,          5
    4915,    1070.8533,          3
    4916,    1071.0720,          3
    4917,    1071.2908,          1
    4918,    1071.5095,          2
    4919,    1071.7282,          4
    4920,    1071.9469,          2
    4921,    1072.1656,          8
    4922,    1072.3843,          2
    4923,    1072.6031,          5
    4924,    1072.8218,          1
    4925,    1073.0405,          4
    4926,    1073.2592,          2
    4927,    1073.4779,          3
    4928,    1073.6966,          3
    4929,    1073.9154,          1
    4930,    1074.1341,          8
    4931,    1074.3528,          4
    4932,    1074.5715,          1
    4933,    1074.7902,          4
    4934,    1075.0089,          3
    4935,    1075.2277,          5
    4936,    1075.4464,          6
    4937,    1075.6651,          4
    4938,    1075.8838,          1
    4939,    1076.1025,          3
    4940,    1076.3212,          2
    4941,    1076.5399,         10
    4942,    1076.7587,          1
    4943,    1076.9774,         12
    4944,    1077.1961,          0
    4945,    1077.4148,          2
    4946,    1077.6335,          2
    4947,    1077.8522,          4
    4948,    1078.0710,          2
    4949,    1078.2897,          1
    4950,    1078.5084,          1
    4951,    1078.7271,          3
    4952,    1078.9458,          4
    4953,    1079.1645,          1
    4954,    1079.3833,          4
    4955,    1079.6020,          6
    4956,    1079.8207,          2
    4957,    1080.0394,          3
    4958,    1080.2581,          2
    4959,    1080.4768,          4
    4960,    1080.6955,          4
    4961,    1080.9143,          7
    4962,    1081.1330,          3
    4963,    1081.3517,          4
    4964,    1081.5704,          4
    4965,    1081.7891,          4
    4966,    1082.0078,          1
    4967,    1082.2266,         10
    4968,    1082.4453,          2
    4969,    1082.6640,          0
    4970,    1082.8827,          5
    4971,    1083.1014,          2
    4972,    1083.3201,          3
    4973,    1083.5389,          3
    4974,    1083.7576,          4
    4975,    1083.9763,          1
    4976,    1084.1950,          4
    4977,    1084.4137,          3
    4978,    1084.6324,          3
    4979,    1084.8511,          6
    4980,    1085.0699,          2
    4981,    1085.2886,          3
    4982,    1085.5073,          4
    4983,    1085.7260,          5
    4984,    1085.9447,          7
    4985,    1086.1634,          6
    4986,    1086.3822,          2
    4987,    1086.6009,          3
    4988,    1086.8196,          6
    4989,    1087.0383,          4
    4990,    1087.2570,          3
    4991,    1087.4757,          3
    4992,    1087.6945,          3
    4993,    1087.9132,          3
    4994,    1088.1319,          1
    4995,    1088.3506,          3
    4996,    1088.5693,          4
    4997,    1088.7880,          6
    4998,    1089.0067,          2
    4999,    1089.2255,          3
    5000,    1089.4442,          2
    5001,    1089.6629,          5
