Channel,Energy,Counts
    6786,    1480.0706,          7
    6787,    1480.2893,          4
    6788,    1480.5081,          2
    6789,    1480.7268,          2
    6790,    1480.9455,          1
    6791,    1481.1642,          5
    6792,    1481.3829,          1
    6793,    1481.6016,          2
    6794,    1481.8204,          1
    6795,    1482.0391,          4
    6796,    1482.2578,          4
    6797,    1482.4765,          3
    6798,    1482.6952,          4
    6799,    1482.9139,          4
    6800,    1483.1326,          3
    6801,    1483.3514,          6
    6802,    1483.5701,          2
    6803,    1483.7888,          2
    6804,    1484.0075,          6
    6805,    1484.2262,          2
    6806,    1484.4449,          1
    6807,    1484.6637,          3
    6808,    1484.8824,          1
    6809,    1485.1011,          5
    6810,    1485.3198,          4
    6811,    1485.5385,          2
    6812,    1485.7572,          4
    6813,    1485.9760,          4
    6814,    1486.1947,          3
    6815,    1486.4134,          4
    6816,    1486.6321,          1
    6817,    1486.8508,          6
    6818,    1487.0695,          5
    6819,    1487.2882,          4
    6820,    1487.5070,          1
    6821,    1487.7257,          2
    6822,    1487.9444,          8
    6823,    1488.1631,          2
    6824,    1488.3818,          9
    6825,    1488.6005,          3
    6826,    1488.8193,          3
    6827,    1489.0380,          4
    6828,    1489.2567,          5
    6829,    1489.4754,          5
    6830,    1489.6941,          9
    6831,    1489.9128,          3
    6832,    1490.1316,          7
    6833,    1490.3503,          6
    6834,    1490.5690,          4
    6835,    1490.7877,          4
    6836,    1491.0064,          6
    6837,    1491.2251,          4
    6838,    1491.4438,          4
    6839,    1491.6626,          3
    6840,    1491.8813,          5
    6841,    1492.1000,          4
    6842,    1492.3187,          3
    6843,    1492.5374,          4
    6844,    1492.7561,          2
    6845,    1492.9749,          5
    6846,    1493.1936,          4
    6847,    1493.4123,          6
    6848,    1493.6310,          1
    6849,    1493.8497,          2
    6850,    1494.0684,          3
    6851,    1494.2872,          6
    6852,    1494.5059,          1
    6853,    1494.7246,          2
    6854,    1494.9433,          5
    6855,    1495.1620,          3
    6856,    1495.3807,          3
    6857,    1495.5995,          2
    6858,    1495.8182,          1
    6859,    1496.0369,          4
    6860,    1496.2556,          5
    6861,    1496.4743,          2
    6862,    1496.6930,          4
    6863,    1496.9117,          4
    6864,    1497.1305,          6
    6865,    1497.3492,          3
    6866,    1497.5679,          6
    6867,    1497.7866,          2
    6868,    1498.0053,          5
    6869,    1498.2240,          1
    6870,    1498.4428,          0
    6871,    1498.6615,          4
    6872,    1498.8802,          2
    6873,    1499.0989,          4
    6874,    1499.3176,          2
    6875,    1499.5363,          4
    6876,    1499.7551,          5
    6877,    1499.9738,          5
    6878,    1500.1925,          1
    6879,    1500.4112,          7
    6880,    1500.6299,          4
    6881,    1500.8486,          2
    6882,    1501.0673,          5
    6883,    1501.2861,          6
    6884,    1501.5048,          0
    6885,    1501.7235,          3
    6886,    1501.9422,          2
    6887,    1502.1609,          1
    6888,    1502.3796,          2
    6889,    1502.5984,          1
    6890,    1502.8171,          4
    6891,    1503.0358,          2
    6892,    1503.2545,          4
    6893,    1503.4732,          2
    6894,    1503.6919,          6
    6895,    1503.9107,          3
    6896,    1504.1294,          4
    6897,    1504.3481,          5
    6898,    1504.5668,          3
    6899,    1504.7855,          2
    6900,    1505.0042,          8
    6901,    1505.2229,          2
    6902,    1505.4417,          4
    6903,    1505.6604,          5
    6904,    1505.8791,          2
    6905,    1506.0978,          4
    6906,    1506.3165,          5
    6907,    1506.5352,          4
    6908,    1506.7540,          5
    6909,    1506.9727,          6
    6910,    1507.1914,          8
    6911,    1507.4101,          3
    6912,    1507.6288,          4
    6913,    1507.8475,          2
    6914,    1508.0663,          3
    6915,    1508.2850,          3
    6916,    1508.5037,          6
    6917,    1508.7224,          4
    6918,    1508.9411,          5
    6919,    1509.1598,          3
    6920,    1509.3785,          4
    6921,    1509.5973,          3
    6922,    1509.8160,          4
    6923,    1510.0347,          1
    6924,    1510.2534,          3
    6925,    1510.4721,          2
    6926,    1510.6908,          2
    6927,    1510.9096,          4
    6928,    1511.1283,          3
    6929,    1511.3470,          4
    6930,    1511.5657,          3
    6931,    1511.7844,          5
    6932,    1512.0031,          5
    6933,    1512.2219,          2
    6934,    1512.4406,          3
    6935,    1512.6593,          0
    6936,    1512.8780,          5
    6937,    1513.0967,          4
    6938,    1513.3154,          4
    6939,    1513.5341,          2
    6940,    1513.7529,          3
    6941,    1513.9716,          7
    6942,    1514.1903,          2
    6943,    1514.4090,          3
    6944,    1514.6277,          2
    6945,    1514.8464,          1
    6946,    1515.0652,          6
    6947,    1515.2839,          5
    6948,    1515.5026,          4
    6949,    1515.7213,          0
    6950,    1515.9400,          3
    6951,    1516.1587,          2
    6952,    1516.3775,          4
    6953,    1516.5962,          4
    6954,    1516.8149,          4
    6955,    1517.0336,          3
    6956,    1517.2523,          7
    6957,    1517.4710,          3
    6958,    1517.6897,          0
    6959,    1517.9085,          3
    6960,    1518.1272,          4
    6961,    1518.3459,          1
    6962,    1518.5646,          4
    6963,    1518.7833,          0
    6964,    1519.0020,          5
    6965,    1519.2208,          4
    6966,    1519.4395,          3
    6967,    1519.6582,          3
    6968,    1519.8769,          3
    6969,    1520.0956,          2
    6970,    1520.3143,          4
    6971,    1520.5331,          1
    6972,    1520.7518,          4
    6973,    1520.9705,          1
    6974,    1521.1892,          5
    6975,    1521.4079,          5
    6976,    1521.6266,          4
    6977,    1521.8453,          1
    6978,    1522.0641,          3
    6979,    1522.2828,          7
    6980,    1522.5015,          3
    6981,    1522.7202,          2
    6982,    1522.9389,          1
    6983,    1523.1576,          3
    6984,    1523.3764,          8
    6985,    1523.5951,          2
    6986,    1523.8138,          5
    6987,    1524.0325,          3
    6988,    1524.2512,          1
    6989,    1524.4699,          4
    6990,    1524.6887,          3
    6991,    1524.9074,          1
    6992,    1525.1261,          3
    6993,    1525.3448,          5
    6994,    1525.5635,          3
    6995,    1525.7822,          6
    6996,    1526.0009,          3
    6997,    1526.2197,          2
    6998,    1526.4384,          6
    6999,    1526.6571,          4
    7000,    1526.8758,          6
    7001,    1527.0945,          3
    7002,    1527.3132,          5
    7003,    1527.5320,          4
    7004,    1527.7507,          5
    7005,    1527.9694,          3
    7006,    1528.1881,          3
    7007,    1528.4068,          7
    7008,    1528.6255,          4
    7009,    1528.8443,          3
    7010,    1529.0630,          6
    7011,    1529.2817,          3
    7012,    1529.5004,          7
    7013,    1529.7191,          4
    7014,    1529.9378,          3
    7015,    1530.1565,          2
    7016,    1530.3753,          2
    7017,    1530.5940,          6
    7018,    1530.8127,          4
    7019,    1531.0314,          1
    7020,    1531.2501,          5
    7021,    1531.4688,          2
    7022,    1531.6876,          1
    7023,    1531.9063,          2
    7024,    1532.1250,          2
    7025,    1532.3437,          0
    7026,    1532.5624,          4
    7027,    1532.7811,          3
    7028,    1532.9999,          2
    7029,    1533.2186,          7
    7030,    1533.4373,          2
    7031,    1533.6560,          3
    7032,    1533.8747,          5
    7033,    1534.0934,          3
    7034,    1534.3121,          0
    7035,    1534.5309,          3
    7036,    1534.7496,          0
    7037,    1534.9683,          1
    7038,    1535.1870,          5
    7039,    1535.4057,          6
    7040,    1535.6244,          2
    7041,    1535.8432,          4
    7042,    1536.0619,          3
    7043,    1536.2806,          2
    7044,    1536.4993,          2
    7045,    1536.7180,          0
    7046,    1536.9367,          0
    7047,    1537.1555,          7
    7048,    1537.3742,          6
    7049,    1537.5929,          3
    7050,    1537.8116,          4
    7051,    1538.0303,          7
    7052,    1538.2490,          1
    7053,    1538.4678,          2
    7054,    1538.6865,          1
    7055,    1538.9052,          2
    7056,    1539.1239,          3
    7057,    1539.3426,          2
    7058,    1539.5613,          6
    7059,    1539.7800,          1
    7060,    1539.9988,          4
    7061,    1540.2175,          0
    7062,    1540.4362,          3
    7063,    1540.6549,          2
    7064,    1540.8736,          4
    7065,    1541.0923,          5
    7066,    1541.3111,          4
    7067,    1541.5298,          3
    7068,    1541.7485,          1
    7069,    1541.9672,          8
    7070,    1542.1859,          3
    7071,    1542.4046,          4
    7072,    1542.6234,          6
    7073,    1542.8421,          2
    7074,    1543.0608,          2
    7075,    1543.2795,          3
    7076,    1543.4982,          3
    7077,    1543.7169,          3
    7078,    1543.9356,          0
    7079,    1544.1544,          4
    7080,    1544.3731,          3
    7081,    1544.5918,          2
    7082,    1544.8105,          3
    7083,    1545.0292,          3
    7084,    1545.2479,          2
    7085,    1545.4667,          2
    7086,    1545.6854,          3
    7087,    1545.9041,          5
    7088,    1546.1228,          3
    7089,    1546.3415,          5
    7090,    1546.5602,          6
    7091,    1546.7790,          4
    7092,    1546.9977,          2
    7093,    1547.2164,          2
    7094,    1547.4351,          6
    7095,    1547.6538,          2
    7096,    1547.8725,          1
    7097,    1548.0912,          2
    7098,    1548.3100,          5
    7099,    1548.5287,          1
    7100,    1548.7474,          1
    7101,    1548.9661,          4
    7102,    1549.1848,          5
    7103,    1549.4035,          3
    7104,    1549.6223,          5
    7105,    1549.8410,          3
    7106,    1550.0597,          4
    7107,    1550.2784,          4
    7108,    1550.4971,          2
    7109,    1550.7158,          4
    7110,    1550.9346,          2
    7111,    1551.1533,          6
    7112,    1551.3720,          2
    7113,    1551.5907,          2
    7114,    1551.8094,          4
    7115,    1552.0281,          5
    7116,    1552.2468,          5
    7117,    1552.4656,          4
    7118,    1552.6843,          4
    7119,    1552.9030,          4
    7120,    1553.1217,          3
    7121,    1553.3404,          2
    7122,    1553.5591,          3
    7123,    1553.7779,          0
    7124,    1553.9966,          2
    7125,    1554.2153,          2
    7126,    1554.4340,          0
    7127,    1554.6527,          3
    7128,    1554.8714,          4
    7129,    1555.0902,          4
    7130,    1555.3089,          3
    7131,    1555.5276,          3
    7132,    1555.7463,          4
    7133,    1555.9650,          1
    7134,    1556.1837,          3
    7135,    1556.4024,          4
    7136,    1556.6212,          3
    7137,    1556.8399,          2
    7138,    1557.0586,          1
    7139,    1557.2773,          2
    7140,    1557.4960,          4
    7141,    1557.7147,          2
    7142,    1557.9335,          3
    7143,    1558.1522,          1
    7144,    1558.3709,          5
    7145,    1558.5896,          4
    7146,    1558.8083,          3
    7147,    1559.0270,          2
    7148,    1559.2458,          8
    7149,    1559.4645,          2
    7150,    1559.6832,          0
    7151,    1559.9019,          5
    7152,    1560.1206,          3
    7153,    1560.3393,          6
    7154,    1560.5580,          3
    7155,    1560.7768,          2
    7156,    1560.9955,          7
    7157,    1561.2142,          3
    7158,    1561.4329,          3
    7159,    1561.6516,          2
    7160,    1561.8703,          3
    7161,    1562.0891,          2
    7162,    1562.3078,          1
    7163,    1562.5265,          2
    7164,    1562.7452,          4
    7165,    1562.9639,          3
    7166,    1563.1826,          1
    7167,    1563.4014,          7
    7168,    1563.6201,          6
    7169,    1563.8388,          3
    7170,    1564.0575,          1
    7171,    1564.2762,          0
    7172,    1564.4949,          1
    7173,    1564.7136,          2
    7174,    1564.9324,          2
    7175,    1565.1511,          3
    7176,    1565.3698,          0
    7177,    1565.5885,          2
    7178,    1565.8072,          2
    7179,    1566.0259,          5
    7180,    1566.2447,          1
    7181,    1566.4634,          0
    7182,    1566.6821,          3
    7183,    1566.9008,          3
    7184,    1567.1195,          5
    7185,    1567.3382,          6
    7186,    1567.5570,          0
    7187,    1567.7757,          0
    7188,    1567.9944,          4
    7189,    1568.2131,          5
    7190,    1568.4318,          4
    7191,    1568.6505,          3
    7192,    1568.8692,          6
    7193,    1569.0880,          0
    7194,    1569.3067,          9
    7195,    1569.5254,          1
    7196,    1569.7441,          3
    7197,    1569.9628,          1
    7198,    1570.1815,          4
    7199,    1570.4003,          2
    7200,    1570.6190,          2
    7201,    1570.8377,          6
    7202,    1571.0564,          3
    7203,    1571.2751,          3
    7204,    1571.4938,          0
    7205,    1571.7126,          1
    7206,    1571.9313,          1
    7207,    1572.1500,          2
    7208,    1572.3687,          2
    7209,    1572.5874,          3
    7210,    1572.8061,          4
    7211,    1573.0248,          1
    7212,    1573.2436,          6
    7213,    1573.4623,          2
    7214,    1573.6810,          0
    7215,    1573.8997,          2
    7216,    1574.1184,          5
    7217,    1574.3371,          1
    7218,    1574.5559,          3
    7219,    1574.7746,          3
    7220,    1574.9933,          3
    7221,    1575.2120,          3
    7222,    1575.4307,          4
    7223,    1575.6494,          3
    7224,    1575.8682,          1
    7225,    1576.0869,          3
    7226,    1576.3056,          2
    7227,    1576.5243,          2
    7228,    1576.7430,          2
    7229,    1576.9617,          2
    7230,    1577.1804,          5
    7231,    1577.3992,          2
    7232,    1577.6179,          2
    7233,    1577.8366,          4
    7234,    1578.0553,          2
    7235,    1578.2740,          2
    7236,    1578.4927,          2
    7237,    1578.7115,          3
    7238,    1578.9302,          4
    7239,    1579.1489,          2
    7240,    1579.3676,          4
    7241,    1579.5863,          1
    7242,    1579.8050,          0
    7243,    1580.0238,          4
    7244,    1580.2425,          3
    7245,    1580.4612,          4
    7246,    1580.6799,          0
    7247,    1580.8986,          3
    7248,    1581.1173,          3
    7249,    1581.3361,          2
    7250,    1581.5548,          5
    7251,    1581.7735,          4
    7252,    1581.9922,          3
    7253,    1582.2109,          4
    7254,    1582.4296,          2
    7255,    1582.6483,          0
    7256,    1582.8671,          1
    7257,    1583.0858,          4
    7258,    1583.3045,          1
    7259,    1583.5232,          0
    7260,    1583.7419,          5
    7261,    1583.9606,          0
    7262,    1584.1794,          3
    7263,    1584.3981,          1
    7264,    1584.6168,          2
    7265,    1584.8355,          3
    7266,    1585.0542,          3
    7267,    1585.2729,          3
    7268,    1585.4917,          2
    7269,    1585.7104,          2
    7270,    1585.9291,          2
    7271,    1586.1478,          0
    7272,    1586.3665,          3
    7273,    1586.5852,          1
    7274,    1586.8039,          3
    7275,    1587.0227,          2
    7276,    1587.2414,          5
    7277,    1587.4601,          2
    7278,    1587.6788,          4
    7279,    1587.8975,          0
    7280,    1588.1162,          2
    7281,    1588.3350,          2
    7282,    1588.5537,          4
    7283,    1588.7724,          4
    7284,    1588.9911,          2
    7285,    1589.2098,          2
    7286,    1589.4285,          4
    7287,    1589.6473,          4
    7288,    1589.8660,          1
    7289,    1590.0847,          6
    7290,    1590.3034,          2
    7291,    1590.5221,          3
    7292,    1590.7408,          1
    7293,    1590.9595,          5
    7294,    1591.1783,          5
    7295,    1591.3970,          1
    7296,    1591.6157,          5
    7297,    1591.8344,          2
    7298,    1592.0531,          4
    7299,    1592.2718,          2
    7300,    1592.4906,          0
    7301,    1592.7093,          4
    7302,    1592.9280,          3
    7303,    1593.1467,          6
    7304,    1593.3654,          2
    7305,    1593.5841,          2
    7306,    1593.8029,          2
    7307,    1594.0216,          2
    7308,    1594.2403,          1
    7309,    1594.4590,          3
    7310,    1594.6777,          2
    7311,    1594.8964,          2
    7312,    1595.1151,          3
    7313,    1595.3339,          2
    7314,    1595.5526,          5
    7315,    1595.7713,          0
    7316,    1595.9900,          0
    7317,    1596.2087,          2
    7318,    1596.4274,          2
    7319,    1596.6462,          3
    7320,    1596.8649,          1
    7321,    1597.0836,          0
    7322,    1597.3023,          0
    7323,    1597.5210,          2
    7324,    1597.7397,          0
    7325,    1597.9585,          1
    7326,    1598.1772,          3
    7327,    1598.3959,          3
    7328,    1598.6146,          1
    7329,    1598.8333,          0
    7330,    1599.0520,          0
    7331,    1599.2707,          4
    7332,    1599.4895,          1
    7333,    1599.7082,          2
    7334,    1599.9269,          3
    7335,    1600.1456,          3
    7336,    1600.3643,          3
    7337,    1600.5830,          2
    7338,    1600.8018,          1
    7339,    1601.0205,          3
    7340,    1601.2392,          4
    7341,    1601.4579,          0
    7342,    1601.6766,          4
    7343,    1601.8953,          5
    7344,    1602.1141,          1
    7345,    1602.3328,          5
    7346,    1602.5515,          0
    7347,    1602.7702,          4
    7348,    1602.9889,          3
    7349,    1603.2076,          2
    7350,    1603.4263,          1
    7351,    1603.6451,          5
    7352,    1603.8638,          1
    7353,    1604.0825,          1
    7354,    1604.3012,          0
    7355,    1604.5199,          1
    7356,    1604.7386,          3
    7357,    1604.9574,          1
    7358,    1605.1761,          5
    7359,    1605.3948,          4
    7360,    1605.6135,          5
    7361,    1605.8322,          4
    7362,    1606.0509,          1
    7363,    1606.2697,          0
    7364,    1606.4884,          2
    7365,    1606.7071,          2
    7366,    1606.9258,          0
    7367,    1607.1445,          3
    7368,    1607.3632,          2
    7369,    1607.5819,          3
    7370,    1607.8007,          3
    7371,    1608.0194,          5
    7372,    1608.2381,          5
    7373,    1608.4568,          2
    7374,    1608.6755,          4
    7375,    1608.8942,          2
    7376,    1609.1130,          2
    7377,    1609.3317,          1
    7378,    1609.5504,          3
    7379,    1609.7691,          1
    7380,    1609.9878,          5
    7381,    1610.2065,          2
    7382,    1610.4253,          2
    7383,    1610.6440,          0
    7384,    1610.8627,          4
    7385,    1611.0814,          3
    7386,    1611.3001,          1
    7387,    1611.5188,          4
    7388,    1611.7375,          1
    7389,    1611.9563,          2
    7390,    1612.1750,          3
    7391,    1612.3937,          2
    7392,    1612.6124,          4
    7393,    1612.8311,          1
    7394,    1613.0498,          2
    7395,    1613.2686,          1
    7396,    1613.4873,          3
    7397,    1613.7060,          1
    7398,    1613.9247,          4
    7399,    1614.1434,          0
    7400,    1614.3621,          1
    7401,    1614.5809,          4
    7402,    1614.7996,          4
    7403,    1615.0183,          3
    7404,    1615.2370,          2
    7405,    1615.4557,          6
    7406,    1615.6744,          1
    7407,    1615.8931,          0
    7408,    1616.1119,          1
    7409,    1616.3306,          2
    7410,    1616.5493,          0
    7411,    1616.7680,          2
    7412,    1616.9867,          3
    7413,    1617.2054,          2
    7414,    1617.4242,          2
    7415,    1617.6429,          3
    7416,    1617.8616,          0
    7417,    1618.0803,          2
    7418,    1618.2990,          1
    7419,    1618.5177,          1
    7420,    1618.7365,          3
    7421,    1618.9552,          3
    7422,    1619.1739,          3
    7423,    1619.3926,          2
    7424,    1619.6113,          2
    7425,    1619.8300,          4
    7426,    1620.0487,          2
    7427,    1620.2675,          4
    7428,    1620.4862,          3
    7429,    1620.7049,          2
    7430,    1620.9236,          1
    7431,    1621.1423,          1
    7432,    1621.3610,          2
    7433,    1621.5798,          3
    7434,    1621.7985,          2
    7435,    1622.0172,          1
    7436,    1622.2359,          2
    7437,    1622.4546,          4
    7438,    1622.6733,          3
    7439,    1622.8921,          1
    7440,    1623.1108,          3
    7441,    1623.3295,          1
    7442,    1623.5482,          0
    7443,    1623.7669,          1
    7444,    1623.9856,          0
    7445,    1624.2044,          4
    7446,    1624.4231,          2
    7447,    1624.6418,          1
    7448,    1624.8605,          2
    7449,    1625.0792,          0
    7450,    1625.2979,          1
    7451,    1625.5166,          3
    7452,    1625.7354,          1
    7453,    1625.9541,          2
    7454,    1626.1728,          1
    7455,    1626.3915,          2
    7456,    1626.6102,          2
    7457,    1626.8289,          0
    7458,    1627.0477,          3
    7459,    1627.2664,          2
    7460,    1627.4851,          2
    7461,    1627.7038,          1
    7462,    1627.9225,          1
    7463,    1628.1412,          3
    7464,    1628.3600,          1
    7465,    1628.5787,          1
    7466,    1628.7974,          1
    7467,    1629.0161,          3
    7468,    1629.2348,          2
    7469,    1629.4535,          0
    7470,    1629.6722,          4
    7471,    1629.8910,          1
    7472,    1630.1097,          6
    7473,    1630.3284,          1
    7474,    1630.5471,          3
    7475,    1630.7658,          2
    7476,    1630.9845,          1
    7477,    1631.2033,          4
    7478,    1631.4220,          0
    7479,    1631.6407,          2
    7480,    1631.8594,          1
    7481,    1632.0781,          4
    7482,    1632.2968,          0
    7483,    1632.5156,          1
    7484,    1632.7343,          1
    7485,    1632.9530,          1
    7486,    1633.1717,          1
    7487,    1633.3904,          0
    7488,    1633.6091,          3
    7489,    1633.8278,          1
    7490,    1634.0466,          0
    7491,    1634.2653,          0
    7492,    1634.4840,          0
    7493,    1634.7027,          0
    7494,    1634.9214,          2
    7495,    1635.1401,          0
    7496,    1635.3589,          2
    7497,    1635.5776,          0
    7498,    1635.7963,          1
    7499,    1636.0150,          0
    7500,    1636.2337,          2
    7501,    1636.4524,          0
    7502,    1636.6712,          0
    7503,    1636.8899,          2
    7504,    1637.1086,          0
    7505,    1637.3273,          2
    7506,    1637.5460,          3
    7507,    1637.7647,          3
    7508,    1637.9834,          1
    7509,    1638.2022,          1
    7510,    1638.4209,          2
    7511,    1638.6396,          3
    7512,    1638.8583,          1
    7513,    1639.0770,          3
    7514,    1639.2957,          3
    7515,    1639.5145,          1
    7516,    1639.7332,          1
    7517,    1639.9519,          0
    7518,    1640.1706,          1
    7519,    1640.3893,          1
    7520,    1640.6080,          1
    7521,    1640.8268,          1
    7522,    1641.0455,          1
    7523,    1641.2642,          1
    7524,    1641.4829,          2
    7525,    1641.7016,          1
    7526,    1641.9203,          1
    7527,    1642.1390,          1
    7528,    1642.3578,          1
    7529,    1642.5765,          2
    7530,    1642.7952,          3
    7531,    1643.0139,          0
    7532,    1643.2326,          0
    7533,    1643.4513,          3
    7534,    1643.6701,          1
    7535,    1643.8888,          1
    7536,    1644.1075,          4
    7537,    1644.3262,          1
    7538,    1644.5449,          2
    7539,    1644.7636,          1
    7540,    1644.9824,          1
    7541,    1645.2011,          0
    7542,    1645.4198,          4
    7543,    1645.6385,          0
    7544,    1645.8572,          2
    7545,    1646.0759,          1
    7546,    1646.2946,          3
    7547,    1646.5134,          0
    7548,    1646.7321,          2
    7549,    1646.9508,          0
    7550,    1647.1695,          3
    7551,    1647.3882,          2
    7552,    1647.6069,          2
    7553,    1647.8257,          1
    7554,    1648.0444,          0
    7555,    1648.2631,          2
    7556,    1648.4818,          0
    7557,    1648.7005,          2
    7558,    1648.9192,          1
    7559,    1649.1380,          0
    7560,    1649.3567,          2
    7561,    1649.5754,          2
    7562,    1649.7941,          0
    7563,    1650.0128,          1
    7564,    1650.2315,          1
    7565,    1650.4502,          0
    7566,    1650.6690,          0
    7567,    1650.8877,          1
    7568,    1651.1064,          1
    7569,    1651.3251,          2
    7570,    1651.5438,          2
    7571,    1651.7625,          1
    7572,    1651.9813,          0
    7573,    1652.2000,          1
    7574,    1652.4187,          1
    7575,    1652.6374,          1
    7576,    1652.8561,          2
    7577,    1653.0748,          2
    7578,    1653.2936,          1
    7579,    1653.5123,          2
    7580,    1653.7310,          0
    7581,    1653.9497,          1
    7582,    1654.1684,          1
    7583,    1654.3871,          1
    7584,    1654.6058,          3
    7585,    1654.8246,          3
    7586,    1655.0433,          2
    7587,    1655.2620,          0
    7588,    1655.4807,          2
    7589,    1655.6994,          0
    7590,    1655.9181,          4
    7591,    1656.1369,          0
    7592,    1656.3556,          3
    7593,    1656.5743,          0
    7594,    1656.7930,          0
    7595,    1657.0117,          2
    7596,    1657.2304,          0
    7597,    1657.4492,          2
    7598,    1657.6679,          0
    7599,    1657.8866,          3
    7600,    1658.1053,          0
    7601,    1658.3240,          1
    7602,    1658.5427,          0
    7603,    1658.7614,          2
    7604,    1658.9802,          2
    7605,    1659.1989,          0
    7606,    1659.4176,          2
    7607,    1659.6363,          0
    7608,    1659.8550,          4
    7609,    1660.0737,          1
    7610,    1660.2925,          1
    7611,    1660.5112,          1
    7612,    1660.7299,          1
    7613,    1660.9486,          2
    7614,    1661.1673,          0
    7615,    1661.3860,          3
    7616,    1661.6048,          0
    7617,    1661.8235,          3
    7618,    1662.0422,          0
    7619,    1662.2609,          1
    7620,    1662.4796,          1
    7621,    1662.6983,          1
    7622,    1662.9170,          1
    7623,    1663.1358,          2
    7624,    1663.3545,          2
    7625,    1663.5732,          2
    7626,    1663.7919,          1
    7627,    1664.0106,          1
    7628,    1664.2293,          0
    7629,    1664.4481,          2
    7630,    1664.6668,          2
    7631,    1664.8855,          1
    7632,    1665.1042,          2
    7633,    1665.3229,          1
    7634,    1665.5416,          0
    7635,    1665.7604,          1
    7636,    1665.9791,          1
    7637,    1666.1978,          1
    7638,    1666.4165,          0
    7639,    1666.6352,          3
    7640,    1666.8539,          1
    7641,    1667.0727,          2
    7642,    1667.2914,          2
    7643,    1667.5101,          0
    7644,    1667.7288,          2
    7645,    1667.9475,          1
    7646,    1668.1662,          0
    7647,    1668.3849,          0
    7648,    1668.6037,          1
    7649,    1668.8224,          2
    7650,    1669.0411,          0
    7651,    1669.2598,          0
    7652,    1669.4785,          0
    7653,    1669.6972,          0
    7654,    1669.9160,          0
    7655,    1670.1347,          1
    7656,    1670.3534,          1
    7657,    1670.5721,          2
    7658,    1670.7908,          2
    7659,    1671.0095,          1
    7660,    1671.2283,          2
    7661,    1671.4470,          0
    7662,    1671.6657,          0
    7663,    1671.8844,          0
    7664,    1672.1031,          1
    7665,    1672.3218,          1
    7666,    1672.5405,          1
    7667,    1672.7593,          1
    7668,    1672.9780,          3
    7669,    1673.1967,          2
    7670,    1673.4154,          1
    7671,    1673.6341,          0
    7672,    1673.8528,          0
    7673,    1674.0716,          0
    7674,    1674.2903,          0
    7675,    1674.5090,          1
    7676,    1674.7277,          0
    7677,    1674.9464,          3
    7678,    1675.1651,          2
    7679,    1675.3839,          1
    7680,    1675.6026,          1
    7681,    1675.8213,          0
    7682,    1676.0400,          4
    7683,    1676.2587,          3
    7684,    1676.4774,          1
    7685,    1676.6961,          0
    7686,    1676.9149,          1
    7687,    1677.1336,          0
    7688,    1677.3523,          1
    7689,    1677.5710,          2
    7690,    1677.7897,          0
    7691,    1678.0084,          0
    7692,    1678.2272,          1
    7693,    1678.4459,          1
    7694,    1678.6646,          0
    7695,    1678.8833,          0
    7696,    1679.1020,          0
    7697,    1679.3207,          1
    7698,    1679.5395,          3
    7699,    1679.7582,          0
    7700,    1679.9769,          0
    7701,    1680.1956,          0
    7702,    1680.4143,          2
    7703,    1680.6330,          0
    7704,    1680.8517,          1
    7705,    1681.0705,          2
    7706,    1681.2892,          0
    7707,    1681.5079,          1
    7708,    1681.7266,          1
    7709,    1681.9453,          0
    7710,    1682.1640,          2
    7711,    1682.3828,          0
    7712,    1682.6015,          0
    7713,    1682.8202,          0
    7714,    1683.0389,          1
    7715,    1683.2576,          3
    7716,    1683.4763,          1
    7717,    1683.6951,          1
    7718,    1683.9138,          1
    7719,    1684.1325,          0
    7720,    1684.3512,          0
    7721,    1684.5699,          1
    7722,    1684.7886,          0
    7723,    1685.0073,          0
    7724,    1685.2261,          0
    7725,    1685.4448,          1
    7726,    1685.6635,          1
    7727,    1685.8822,          0
    7728,    1686.1009,          0
    7729,    1686.3196,          1
    7730,    1686.5384,          0
    7731,    1686.7571,          4
    7732,    1686.9758,          1
    7733,    1687.1945,          1
    7734,    1687.4132,          1
    7735,    1687.6319,          1
    7736,    1687.8507,          1
    7737,    1688.0694,          1
    7738,    1688.2881,          1
    7739,    1688.5068,          1
    7740,    1688.7255,          0
    7741,    1688.9442,          0
    7742,    1689.1629,          0
    7743,    1689.3817,          1
    7744,    1689.6004,          0
    7745,    1689.8191,          0
    7746,    1690.0378,          0
    7747,    1690.2565,          2
    7748,    1690.4752,          1
    7749,    1690.6940,          0
    7750,    1690.9127,          0
    7751,    1691.1314,          2
    7752,    1691.3501,          4
    7753,    1691.5688,          0
    7754,    1691.7875,          2
    7755,    1692.0063,          0
    7756,    1692.2250,          1
    7757,    1692.4437,          3
    7758,    1692.6624,          0
    7759,    1692.8811,          1
    7760,    1693.0998,          0
    7761,    1693.3185,          0
    7762,    1693.5373,          1
    7763,    1693.7560,          2
    7764,    1693.9747,          2
    7765,    1694.1934,          0
    7766,    1694.4121,          0
    7767,    1694.6308,          0
    7768,    1694.8496,          1
    7769,    1695.0683,          0
    7770,    1695.2870,          1
    7771,    1695.5057,          3
    7772,    1695.7244,          0
    7773,    1695.9431,          1
    7774,    1696.1619,          0
    7775,    1696.3806,          2
    7776,    1696.5993,          1
    7777,    1696.8180,          0
    7778,    1697.0367,          0
    7779,    1697.2554,          0
    7780,    1697.4741,          0
    7781,    1697.6929,          1
    7782,    1697.9116,          1
    7783,    1698.1303,          2
    7784,    1698.3490,          1
