Channel,Energy,Counts
     3228,     701.8798,         10 
     3229,     702.0985,          0 
     3230,     702.3172,          4 
     3231,     702.5359,          4 
     3232,     702.7546,          6 
     3233,     702.9733,         10 
     3234,     703.1920,          9 
     3235,     703.4108,          6 
     3236,     703.6295,          6 
     3237,     703.8482,          2 
     3238,     704.0669,         11 
     3239,     704.2856,          8 
     3240,     704.5043,          3 
     3241,     704.7231,          6 
     3242,     704.9418,          9 
     3243,     705.1605,          7 
     3244,     705.3792,          8 
     3245,     705.5979,          6 
     3246,     705.8166,          6 
     3247,     706.0354,          6 
     3248,     706.2541,         15 
     3249,     706.4728,          8 
     3250,     706.6915,          8 
     3251,     706.9102,          9 
     3252,     707.1289,          7 
     3253,     707.3476,          7 
     3254,     707.5664,          6 
     3255,     707.7851,          5 
     3256,     708.0038,          2 
     3257,     708.2225,          6 
     3258,     708.4412,          5 
     3259,     708.6599,          6 
     3260,     708.8787,         10 
     3261,     709.0974,          8 
     3262,     709.3161,          6 
     3263,     709.5348,          1 
     3264,     709.7535,          3 
     3265,     709.9722,          6 
     3266,     710.1910,          5 
     3267,     710.4097,          6 
     3268,     710.6284,          9 
     3269,     710.8471,          9 
     3270,     711.0658,          6 
     3271,     711.2845,          6 
     3272,     711.5032,          4 
     3273,     711.7220,          6 
     3274,     711.9407,          3 
     3275,     712.1594,          6 
     3276,     712.3781,          5 
     3277,     712.5968,          2 
     3278,     712.8155,          5 
     3279,     713.0343,          8 
     3280,     713.2530,          3 
     3281,     713.4717,          2 
     3282,     713.6904,          7 
     3283,     713.9091,          4 
     3284,     714.1278,          5 
     3285,     714.3466,          1 
     3286,     714.5653,          4 
     3287,     714.7840,          2 
     3288,     715.0027,          4 
     3289,     715.2214,          9 
     3290,     715.4401,          8 
     3291,     715.6588,          5 
     3292,     715.8776,          2 
     3293,     716.0963,          5 
     3294,     716.3150,          6 
     3295,     716.5337,          5 
     3296,     716.7524,          5 
     3297,     716.9711,          7 
     3298,     717.1899,         10 
     3299,     717.4086,          4 
     3300,     717.6273,          5 
     3301,     717.8460,          9 
     3302,     718.0647,          5 
     3303,     718.2834,          2 
     3304,     718.5022,          4 
     3305,     718.7209,          6 
     3306,     718.9396,          7 
     3307,     719.1583,          5 
     3308,     719.3770,          7 
     3309,     719.5957,          8 
     3310,     719.8144,         10 
     3311,     720.0332,          7 
     3312,     720.2519,          9 
     3313,     720.4706,          8 
     3314,     720.6893,          4 
     3315,     720.9080,          5 
     3316,     721.1267,          4 
     3317,     721.3455,          4 
     3318,     721.5642,          9 
     3319,     721.7829,          6 
     3320,     722.0016,          6 
     3321,     722.2203,          6 
     3322,     722.4390,          5 
     3323,     722.6578,          7 
     3324,     722.8765,          6 
     3325,     723.0952,          5 
     3326,     723.3139,          8 
     3327,     723.5326,         10 
     3328,     723.7513,         12 
     3329,     723.9700,          8 
     3330,     724.1888,          8 
     3331,     724.4075,          2 
     3332,     724.6262,          5 
     3333,     724.8449,          3 
     3334,     725.0636,          3 
     3335,     725.2823,          6 
     3336,     725.5011,         10 
     3337,     725.7198,          9 
     3338,     725.9385,          3 
     3339,     726.1572,          6 
     3340,     726.3759,          6 
     3341,     726.5946,          2 
     3342,     726.8134,          7 
     3343,     727.0321,          8 
     3344,     727.2508,          9 
     3345,     727.4695,          3 
     3346,     727.6882,          6 
     3347,     727.9069,          2 
     3348,     728.1256,          4 
     3349,     728.3444,          6 
     3350,     728.5631,          6 
     3351,     728.7818,          4 
     3352,     729.0005,          7 
     3353,     729.2192,          7 
     3354,     729.4379,         10 
     3355,     729.6567,         10 
     3356,     729.8754,          3 
     3357,     730.0941,          4 
     3358,     730.3128,          6 
     3359,     730.5315,          6 
     3360,     730.7502,          9 
     3361,     730.9690,          3 
     3362,     731.1877,          5 
     3363,     731.4064,          7 
     3364,     731.6251,          4 
     3365,     731.8438,          5 
     3366,     732.0625,          7 
     3367,     732.2812,          8 
     3368,     732.5000,          7 
     3369,     732.7187,          4 
     3370,     732.9374,          5 
     3371,     733.1561,          7 
     3372,     733.3748,          3 
     3373,     733.5935,          7 
     3374,     733.8123,          6 
     3375,     734.0310,          1 
     3376,     734.2497,          4 
     3377,     734.4684,          4 
     3378,     734.6871,          5 
     3379,     734.9058,          3 
     3380,     735.1246,          1 
     3381,     735.3433,          4 
     3382,     735.5620,          2 
     3383,     735.7807,          8 
     3384,     735.9994,          8 
     3385,     736.2181,          9 
     3386,     736.4369,          3 
     3387,     736.6556,         12 
     3388,     736.8743,          2 
     3389,     737.0930,          5 
     3390,     737.3117,          4 
     3391,     737.5304,          7 
     3392,     737.7491,          2 
     3393,     737.9679,          7 
     3394,     738.1866,          8 
     3395,     738.4053,          4 
     3396,     738.6240,          4 
     3397,     738.8427,          6 
     3398,     739.0614,         11 
     3399,     739.2802,          9 
     3400,     739.4989,          6 
     3401,     739.7176,          8 
     3402,     739.9363,          4 
     3403,     740.1550,          8 
     3404,     740.3737,          3 
     3405,     740.5925,          9 
     3406,     740.8112,          4 
     3407,     741.0299,          2 
     3408,     741.2486,          5 
     3409,     741.4673,          4 
     3410,     741.6860,          8 
     3411,     741.9047,          4 
     3412,     742.1235,          8 
     3413,     742.3422,          8 
     3414,     742.5609,          4 
     3415,     742.7796,         10 
     3416,     742.9983,          3 
     3417,     743.2170,          8 
     3418,     743.4358,          3 
     3419,     743.6545,          3 
     3420,     743.8732,          7 
     3421,     744.0919,          4 
     3422,     744.3106,          6 
     3423,     744.5293,          6 
     3424,     744.7481,          8 
     3425,     744.9668,          3 
     3426,     745.1855,          7 
     3427,     745.4042,          7 
     3428,     745.6229,          9 
     3429,     745.8416,          6 
     3430,     746.0603,          8 
     3431,     746.2791,          5 
     3432,     746.4978,          8 
     3433,     746.7165,          4 
     3434,     746.9352,          3 
     3435,     747.1539,          4 
     3436,     747.3726,          8 
     3437,     747.5914,          6 
     3438,     747.8101,          6 
     3439,     748.0288,          6 
     3440,     748.2475,          6 
     3441,     748.4662,          3 
     3442,     748.6849,          4 
     3443,     748.9037,          4 
     3444,     749.1224,          6 
     3445,     749.3411,          5 
     3446,     749.5598,          7 
