Channel,Energy,Counts
    3022,     656.8243,         15
    3023,     657.0430,          9
    3024,     657.2617,         17
    3025,     657.4804,         16
    3026,     657.6992,         13
    3027,     657.9179,          7
    3028,     658.1366,          7
    3029,     658.3553,          7
    3030,     658.5740,          9
    3031,     658.7927,          5
    3032,     659.0115,          2
    3033,     659.2302,          9
    3034,     659.4489,          3
    3035,     659.6676,          7
    3036,     659.8863,          7
    3037,     660.1050,          2
    3038,     660.3237,          2
    3039,     660.5425,          5
    3040,     660.7612,          9
    3041,     660.9799,          4
    3042,     661.1986,          6
    3043,     661.4173,          2
    3044,     661.6360,          3
    3045,     661.8548,          4
    3046,     662.0735,          4
    3047,     662.2922,          3
    3048,     662.5109,          2
    3049,     662.7296,          5
    3050,     662.9483,          3
    3051,     663.1671,          1
    3052,     663.3858,          4
    3053,     663.6045,          6
    3054,     663.8232,          6
    3055,     664.0419,          2
    3056,     664.2606,          3
    3057,     664.4793,          1
    3058,     664.6981,          4
    3059,     664.9168,          5
    3060,     665.1355,          7
    3061,     665.3542,          1
    3062,     665.5729,          1
    3063,     665.7916,          8
    3064,     666.0104,          7
    3065,     666.2291,          5
    3066,     666.4478,          6
    3067,     666.6665,          7
    3068,     666.8852,          8
    3069,     667.1039,          5
    3070,     667.3227,          0
    3071,     667.5414,          5
    3072,     667.7601,          4
    3073,     667.9788,          3
    3074,     668.1975,          6
    3075,     668.4162,          4
    3076,     668.6349,          5
    3077,     668.8537,          3
    3078,     669.0724,          3
    3079,     669.2911,          4
    3080,     669.5098,          6
    3081,     669.7285,          3
    3082,     669.9472,          4
    3083,     670.1660,          6
    3084,     670.3847,          5
    3085,     670.6034,          6
    3086,     670.8221,          5
    3087,     671.0408,          1
    3088,     671.2595,          6
    3089,     671.4783,          3
    3090,     671.6970,          5
    3091,     671.9157,          9
    3092,     672.1344,          2
    3093,     672.3531,          6
    3094,     672.5718,          2
    3095,     672.7905,          2
    3096,     673.0093,          5
    3097,     673.2280,          2
    3098,     673.4467,          3
    3099,     673.6654,          5
    3100,     673.8841,          4
    3101,     674.1028,          4
    3102,     674.3216,          4
    3103,     674.5403,          3
    3104,     674.7590,          1
    3105,     674.9777,          2
    3106,     675.1964,          1
    3107,     675.4151,          5
    3108,     675.6339,          3
    3109,     675.8526,          3
    3110,     676.0713,          7
    3111,     676.2900,          1
    3112,     676.5087,          5
    3113,     676.7274,          2
    3114,     676.9461,          9
    3115,     677.1649,          5
    3116,     677.3836,          2
    3117,     677.6023,          4
    3118,     677.8210,          5
    3119,     678.0397,          2
    3120,     678.2584,          5
    3121,     678.4772,          6
    3122,     678.6959,          4
    3123,     678.9146,          3
    3124,     679.1333,          2
    3125,     679.3520,          4
    3126,     679.5707,          2
    3127,     679.7895,          3
    3128,     680.0082,          5
    3129,     680.2269,          3
    3130,     680.4456,          2
    3131,     680.6643,          6
    3132,     680.8830,          5
    3133,     681.1017,          4
    3134,     681.3205,          4
    3135,     681.5392,          2
    3136,     681.7579,          3
    3137,     681.9766,          3
    3138,     682.1953,          7
    3139,     682.4140,          3
    3140,     682.6328,          2
    3141,     682.8515,          2
    3142,     683.0702,          1
    3143,     683.2889,          2
    3144,     683.5076,          2
    3145,     683.7263,          3
    3146,     683.9451,          3
    3147,     684.1638,          7
    3148,     684.3825,          5
    3149,     684.6012,          1
    3150,     684.8199,          2
    3151,     685.0386,          2
    3152,     685.2573,          1
    3153,     685.4761,          3
    3154,     685.6948,          3
    3155,     685.9135,          4
    3156,     686.1322,          1
    3157,     686.3509,          5
    3158,     686.5696,          3
    3159,     686.7884,          2
    3160,     687.0071,          2
    3161,     687.2258,          3
    3162,     687.4445,          4
    3163,     687.6632,          9
    3164,     687.8819,          3
    3165,     688.1007,          6
    3166,     688.3194,          3
    3167,     688.5381,          2
    3168,     688.7568,          4
    3169,     688.9755,          3
    3170,     689.1942,          2
    3171,     689.4129,          8
    3172,     689.6317,          5
    3173,     689.8504,          3
    3174,     690.0691,          5
    3175,     690.2878,          4
    3176,     690.5065,          2
    3177,     690.7252,          6
    3178,     690.9440,          7
    3179,     691.1627,          6
    3180,     691.3814,          8
    3181,     691.6001,          6
    3182,     691.8188,          6
    3183,     692.0375,          2
    3184,     692.2563,         10
    3185,     692.4750,          1
    3186,     692.6937,          4
    3187,     692.9124,          4
    3188,     693.1311,          1
    3189,     693.3498,          1
    3190,     693.5686,          2
    3191,     693.7873,          4
    3192,     694.0060,          7
    3193,     694.2247,          0
    3194,     694.4434,          5
    3195,     694.6621,          1
    3196,     694.8808,          3
    3197,     695.0996,          2
    3198,     695.3183,          3
    3199,     695.5370,          4
    3200,     695.7557,          3
    3201,     695.9744,          6
    3202,     696.1931,          2
    3203,     696.4119,          3
    3204,     696.6306,          1
    3205,     696.8493,          1
    3206,     697.0680,          5
    3207,     697.2867,          0
    3208,     697.5054,          5
    3209,     697.7242,          4
    3210,     697.9429,          6
    3211,     698.1616,          5
    3212,     698.3803,          2
    3213,     698.5990,          5
    3214,     698.8177,          7
    3215,     699.0364,          4
    3216,     699.2552,          3
    3217,     699.4739,          7
    3218,     699.6926,          7
    3219,     699.9113,          7
    3220,     700.1300,          1
    3221,     700.3487,          1
    3222,     700.5675,          3
    3223,     700.7862,          3
    3224,     701.0049,          4
    3225,     701.2236,          4
    3226,     701.4423,          4
    3227,     701.6610,          2
    3228,     701.8798,          2
    3229,     702.0985,          5
    3230,     702.3172,          1
    3231,     702.5359,          6
